"No.","Time","Source","Destination","Protocol","Length","Info"
"2025","10.223164","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2026","10.223208","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2027","10.223250","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2028","10.223290","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2029","10.223331","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2030","10.223374","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2031","10.223492","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2032","10.223546","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2033","10.223593","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2034","10.223640","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2035","10.224721","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2036","10.224858","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2037","10.224939","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2038","10.224996","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2039","10.225050","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2040","10.225134","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2041","10.225184","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2042","10.225237","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2043","10.225291","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2044","10.225346","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2045","10.225397","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2046","10.225450","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2047","10.229211","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2048","10.229354","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2049","10.231868","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"2050","10.233908","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"2051","10.242537","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"2052","10.245116","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2053","10.246182","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2054","10.246315","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2055","10.246392","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2056","10.246457","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2057","10.246520","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2058","10.246582","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2059","10.250195","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2060","10.250396","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2061","10.250486","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2062","10.250558","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2063","10.250622","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2064","10.250687","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2065","10.250753","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2066","10.250844","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2067","10.250912","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2068","10.250979","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2069","10.251045","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2070","10.251110","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2071","10.251175","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2072","10.251239","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2073","10.251303","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2074","10.251367","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2075","10.251563","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2076","10.251640","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2077","10.251712","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2078","10.251781","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2079","10.251847","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2080","10.251910","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2081","10.251996","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2082","10.252283","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2083","10.252418","36.92.228.173","192.168.137.7","UDP","562","443  >  34627 Len=520"
"2084","10.255267","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"2085","10.260140","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"2086","10.275086","192.168.137.7","36.92.228.173","UDP","813","34627  >  443 Len=771"
"2087","10.278844","192.168.137.7","36.92.228.173","UDP","1288","34627  >  443 Len=1246"
"2088","10.280528","192.168.137.7","36.92.228.173","UDP","1255","34627  >  443 Len=1213"
"2089","10.330349","36.92.228.173","192.168.137.7","UDP","74","443  >  34627 Len=32"
"2090","10.330463","36.92.228.173","192.168.137.7","UDP","69","443  >  34627 Len=27"
"2091","10.330508","36.92.228.173","192.168.137.7","UDP","150","443  >  34627 Len=108"
"2092","10.330545","36.92.228.173","192.168.137.7","UDP","1288","443  >  34627 Len=1246"
"2093","10.330578","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2094","10.330610","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2095","10.330643","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2096","10.330675","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2097","10.330708","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2098","10.330742","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2099","10.330776","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2100","10.330822","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2101","10.330856","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2102","10.330890","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2103","10.330923","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2104","10.330956","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2105","10.331039","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2106","10.331077","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2107","10.331110","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2108","10.341189","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2109","10.341264","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2110","10.341302","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2111","10.341336","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2112","10.341369","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2113","10.341400","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2114","10.341432","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2115","10.341477","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2116","10.341510","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2117","10.341562","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2118","10.341596","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2119","10.341630","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2120","10.341661","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2121","10.341693","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2122","10.341727","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2123","10.341758","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2124","10.341831","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2125","10.347002","192.168.137.7","36.92.228.173","UDP","79","34627  >  443 Len=37"
"2126","10.353340","192.168.137.7","36.92.228.173","UDP","74","34627  >  443 Len=32"
"2127","10.386300","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2128","10.386484","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2129","10.386567","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2130","10.386639","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2131","10.386707","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2132","10.386806","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2133","10.386874","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2134","10.386942","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2135","10.387008","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2136","10.387075","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2137","10.387141","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2138","10.387205","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2139","10.387270","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2140","10.387333","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2141","10.387397","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2142","10.387463","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2143","10.387615","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2144","10.398236","192.168.137.7","36.92.228.173","UDP","74","34627  >  443 Len=32"
"2145","10.399534","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2146","10.402408","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"2147","10.407059","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2148","10.407213","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2149","10.407320","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2150","10.407405","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2151","10.407473","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2152","10.407536","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2153","10.407606","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2154","10.407673","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2155","10.407742","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2156","10.410695","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"2157","10.421975","192.168.137.7","36.92.228.173","UDP","75","34627  >  443 Len=33"
"2158","10.426241","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2159","10.426298","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2160","10.426326","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2161","10.426349","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2162","10.426373","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2163","10.426395","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2164","10.426418","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2165","10.426441","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2166","10.426464","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2167","10.426487","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2168","10.426510","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2169","10.426532","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2170","10.426555","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2171","10.426587","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2172","10.426610","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2173","10.426634","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2174","10.426687","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2175","10.436869","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"2176","10.437998","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"2177","10.438201","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"2178","10.438610","192.168.137.7","36.92.228.173","UDP","76","34627  >  443 Len=34"
"2179","10.444045","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2180","10.444139","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2181","10.444178","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2182","10.444210","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2183","10.444242","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2184","10.444273","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2185","10.444304","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2186","10.444335","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2187","10.454836","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"2188","10.454836","192.168.137.7","64.233.170.113","UDP","465","40907  >  443 Len=423"
"2189","10.457169","192.168.137.7","64.233.170.113","UDP","1287","40907  >  443 Len=1245"
"2190","10.457169","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"2191","10.457169","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"2192","10.457169","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"2193","10.457169","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"2194","10.457169","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"2195","10.457169","192.168.137.7","64.233.170.113","UDP","1292","40907  >  443 Len=1250"
"2196","10.457169","192.168.137.7","64.233.170.113","UDP","753","40907  >  443 Len=711"
"2197","10.460922","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"2198","10.466637","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2199","10.466735","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2200","10.466774","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2201","10.466808","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2202","10.466841","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2203","10.466874","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2204","10.466910","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2205","10.466943","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2206","10.466978","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2207","10.467014","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2208","10.467050","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2209","10.467086","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2210","10.467119","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2211","10.467166","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2212","10.480663","192.168.137.7","36.92.228.173","UDP","77","34627  >  443 Len=35"
"2213","10.484583","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2214","10.484761","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2215","10.484839","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2216","10.484907","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2217","10.484970","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2218","10.485035","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2219","10.485098","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2220","10.485162","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2221","10.485225","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2222","10.485288","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2223","10.485349","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2224","10.485414","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2225","10.485477","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2226","10.485567","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2227","10.485635","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2228","10.485701","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
"2229","10.485867","36.92.228.173","192.168.137.7","UDP","1292","443  >  34627 Len=1250"
